username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,,
CentroparaPR,2016-12-12 11:20,0,0,http://www. primerahora.com/entretenimient o/musica/nota/lucecitaygilbertitoregalandesualegriaensabrosojunte-1193251/ … http:// fb.me/YYeRRIfz,,,,8.08345718368981E+017,https://twitter.com/CentroparaPR/status/808345718368980992,,
CentroparaPR,2016-12-12 09:44,0,0,I posted a new photo to Facebook http:// fb.me/13LtGkUDN,,,,8.08321556803912E+017,https://twitter.com/CentroparaPR/status/808321556803911683,,
CentroparaPR,2016-12-12 08:44,0,0,I posted a new photo to Facebook http:// fb.me/5Sa8oCeD3,,,,8.08306608719692E+017,https://twitter.com/CentroparaPR/status/808306608719691777,,
CentroparaPR,2016-12-09 13:07,0,0,"Excelente jornada de talleres y conocimiento durante la Cumbre sobre el Voluntariado. En la foto, el Lcdo.... http:// fb.me/8MJjeO9yR",,,,8.07285589041091E+017,https://twitter.com/CentroparaPR/status/807285589041090560,,
CentroparaPR,2016-12-09 12:20,0,0,"El Lcdo. Dennis R. Román Roa, presidente de la Fundación Sila M. Calderón y el Centro para Puerto Rico ofrece el... http:// fb.me/8o6qIXrhf",,,,8.07273684901786E+017,https://twitter.com/CentroparaPR/status/807273684901785605,,
CentroparaPR,2016-12-09 11:28,0,0,BAZAR EMPRESARIAL - Hoy hasta las 3pm en City View Plaza. Estás a tiempo. Ven y conoce a los emprendedores... http:// fb.me/7ZgBvHI3d,,,,8.072606459305E+017,https://twitter.com/CentroparaPR/status/807260645930500098,,
CentroparaPR,2016-12-09 11:05,0,0,I posted a new photo to Facebook http:// fb.me/8y2Ig9gPo,,,,8.07254771606421E+017,https://twitter.com/CentroparaPR/status/807254771606421505,,
CentroparaPR,2016-12-09 10:46,0,0,Únete a nuestro grupo de voluntarios y recursos. ¡Te necesitamos! Solicita hoy:... http:// fb.me/5rkZywvtc,,,,8.07249968633381E+017,https://twitter.com/CentroparaPR/status/807249968633380864,,
CentroparaPR,2016-12-09 09:06,0,0,"Desde la Cumbre sobre el Voluntariado, el grupo de colaboradores y miembros AmeriCorps State y Vista y... http:// fb.me/1AX71Ct2S",,,,8.07224928017797E+017,https://twitter.com/CentroparaPR/status/807224928017797121,,
CentroparaPR,2016-12-08 18:28,0,0,"CELEBRA tus EVENTOS y actividades sociales, filantrópicas, bodas, quinceañeros, desfiles de moda, desarrollo... http:// fb.me/H5txIqyZ",,,,8.07003850779558E+017,https://twitter.com/CentroparaPR/status/807003850779557888,,
CentroparaPR,2016-12-08 17:28,0,0,Únete a nuestro grupo de voluntarios y recursos. ¡Te necesitamos! Solicita hoy:... http:// fb.me/5EULv6dRi,,,,8.06988747745165E+017,https://twitter.com/CentroparaPR/status/806988747745165312,,
CentroparaPR,2016-12-08 16:28,0,0,Mañana BAZAR EMPRESARIAL en City View Plaza de 9am a 3pm. COMPRA - COLABORA - INVIERTE en lo de AQUÍ http:// fb.me/3hBqEXuIg,,,,8.0697365139227E+017,https://twitter.com/CentroparaPR/status/806973651392270340,,
CentroparaPR,2016-12-08 15:00,0,0,I posted a new photo to Facebook http:// fb.me/1PJiBOEWL,,,,8.06951507757335E+017,https://twitter.com/CentroparaPR/status/806951507757334529,,
CentroparaPR,2016-12-08 14:00,0,0,I posted a new photo to Facebook http:// fb.me/TbhEqPbL,,,,8.06936412159361E+017,https://twitter.com/CentroparaPR/status/806936412159361024,,
CentroparaPR,2016-12-08 13:45,0,0,http://www. elnuevodia.com/negocios/empre sas/nota/mujerescompartensuvisionparaabrirsepasoenelmercadolaboral-2270082/ … http:// fb.me/4oODTJugA,,,,8.06932652779602E+017,https://twitter.com/CentroparaPR/status/806932652779601921,,
CentroparaPR,2016-12-08 12:25,0,0,http://www. elnuevodia.com/negocios/empre sas/nota/creceelpapeldelamujerenlaactividadeconomica-2270080/#cxrecs_s … http:// fb.me/2EGCnWCov,,,#cxrecs_s,8.06912633895055E+017,https://twitter.com/CentroparaPR/status/806912633895055360,,
CentroparaPR,2016-12-08 12:15,0,0,Accesa Latina anuncia ciclo de competencia para empresarias. http://www. accesslatina.org http:// fb.me/3aLoMIaOz,,,,8.06909973896823E+017,https://twitter.com/CentroparaPR/status/806909973896822784,,
CentroparaPR,2016-12-08 11:05,0,0,"Quedan pocos boletos disponibles para el junte de la historia, esta noche a las 8:00pm en Bellas Artes de... http:// fb.me/5xLWUMhsY",,,,8.0689234094628E+017,https://twitter.com/CentroparaPR/status/806892340946280448,,
CentroparaPR,2016-12-06 15:23,0,0,"CELEBRA tus EVENTOS y actividades sociales, filantrópicas, bodas, quinceañeros, desfiles de moda, desarrollo... http:// fb.me/7Oh5xjU9x",,,,8.06232503912722E+017,https://twitter.com/CentroparaPR/status/806232503912722434,,
CentroparaPR,2016-12-06 14:23,0,1,Únete a nuestro grupo de voluntarios y recursos. ¡Te necesitamos! Solicita hoy:... http:// fb.me/39yFZBybR,,,,8.06217421497528E+017,https://twitter.com/CentroparaPR/status/806217421497528320,,
CentroparaPR,2016-12-06 13:22,0,0,En 2 días el CONCIERTO de la historia: Gilberto y Lucecita juntos en Bellas Artes. Mira el video promocional... http:// fb.me/XwPt9m65,,,,8.06202053496164E+017,https://twitter.com/CentroparaPR/status/806202053496164352,,
CentroparaPR,2016-12-06 12:22,0,0,I posted a new photo to Facebook http:// fb.me/sXHwXAnD,,,,8.06186986520322E+017,https://twitter.com/CentroparaPR/status/806186986520322048,,
CentroparaPR,2016-12-06 11:21,0,0,I posted a new photo to Facebook http:// fb.me/3jXFPYyCO,,,,8.06171614790435E+017,https://twitter.com/CentroparaPR/status/806171614790434816,,
CentroparaPR,2016-12-06 10:00,0,0,I posted a new photo to Facebook http:// fb.me/6W9CUzSRp,,,,8.06151249695535E+017,https://twitter.com/CentroparaPR/status/806151249695535106,,
CentroparaPR,2016-12-06 08:56,0,0,Únete a nuestro grupo de voluntarios y recursos. ¡Te necesitamos! Solicita hoy:... http:// fb.me/2OJRHDLwg,,,,8.06135273193177E+017,https://twitter.com/CentroparaPR/status/806135273193177088,,
CentroparaPR,2016-12-05 13:48,0,0,I posted a new photo to Facebook http:// fb.me/84oj60qVC,,,,8.05846259290558E+017,https://twitter.com/CentroparaPR/status/805846259290558468,,
CentroparaPR,2016-12-05 10:57,0,0,Solo quedan 3 días para el CONCIERTO de la historia: Gilberto y Lucecita juntos en Bellas Artes. Mira el video... http:// fb.me/7pajPlSof,,,,8.05803192827179E+017,https://twitter.com/CentroparaPR/status/805803192827179008,,
CentroparaPR,2016-12-05 10:14,0,0,JUNTE DE MUJERES QUE HICIERON HISTORIA http:// fb.me/6yYiq562Q,,,,8.05792549050913E+017,https://twitter.com/CentroparaPR/status/805792549050912768,,
CentroparaPR,2016-12-05 07:59,0,0,I posted a new photo to Facebook http:// fb.me/38qkrfr9p,,,,8.05758612916339E+017,https://twitter.com/CentroparaPR/status/805758612916338688,,
CentroparaPR,2016-12-04 14:30,0,0,"::ENTREVISTA:: HOY domingo a las 7:00pm en Como Coco, la emprendedora y graduada del Programa de Formación... http:// fb.me/3iMxRMpaz",,,,8.05494394690343E+017,https://twitter.com/CentroparaPR/status/805494394690342913,,
CentroparaPR,2016-12-03 21:41,0,0,En 6 días el CONCIERTO de la historia: Gilberto y Lucecita juntos en Bellas Artes. Mira el video promocional... http:// fb.me/8Is52o4nt,,,,8.05240687184806E+017,https://twitter.com/CentroparaPR/status/805240687184805889,,
CentroparaPR,2016-12-03 12:41,0,0,"::ENTREVISTA:: Mañana domingo a las 7:00pm en Como Coco, la emprendedora y graduada del Programa de Formación... http:// fb.me/2CEJhUoN2",,,,8.05104592321126E+017,https://twitter.com/CentroparaPR/status/805104592321126401,,
CentroparaPR,2016-12-02 19:30,0,0,En 6 días el CONCIERTO de la historia: Gilberto y Lucecita juntos en Bellas Artes. Mira el video promocional... http:// fb.me/8rnnpY8wO,,,,8.04845113260311E+017,https://twitter.com/CentroparaPR/status/804845113260310528,,
CentroparaPR,2016-12-02 15:00,0,0,"::ENTREVISTA:: Este domingo a las 7:00pm en Como Coco, la emprendedora y graduada del Programa de Formación... http:// fb.me/7jYOeaJNf",,,,8.04777179246694E+017,https://twitter.com/CentroparaPR/status/804777179246694400,,
CentroparaPR,2016-12-02 14:38,0,0,Esther Martínez de Esmiluz Designs - PCEC - Centro para Puerto Rico: http:// youtu.be/WQpOZqw0ZLc?a via @YouTube,,@YouTube,,8.04771744322089E+017,https://twitter.com/CentroparaPR/status/804771744322088961,,
CentroparaPR,2016-12-02 14:35,0,0,Zulma Zavala de Muffins and More - PCEC - Centro para Puerto Rico: http:// youtu.be/JW0VCF1lMB4?a via @YouTube,,@YouTube,,8.04771107995877E+017,https://twitter.com/CentroparaPR/status/804771107995877376,,
CentroparaPR,2016-12-02 14:32,0,0,Eileen Burgos de GLV Creations - PFEM - Centro para Puerto Rico: http:// youtu.be/8JZVr6Z0mO0?a via @YouTube,,@YouTube,,8.04770357865484E+017,https://twitter.com/CentroparaPR/status/804770357865484288,,
CentroparaPR,2016-12-02 14:20,0,0,"::EMPRENDEDORES:: Kenia Ocasio, propietaria de Delicias del Corazón y graduada del Programa de Formación... http:// fb.me/1AiUh8ZqO",,,,8.04767142319112E+017,https://twitter.com/CentroparaPR/status/804767142319112193,,
CentroparaPR,2016-12-02 14:16,0,0,En Como Coco - Kenia Ocasio de Delicias del Corazón - PFEM - Centro para Puerto Rico: http:// youtu.be/p0P-nYWQZAo?a via @YouTube,,@YouTube,,8.04766092145132E+017,https://twitter.com/CentroparaPR/status/804766092145131520,,
CentroparaPR,2016-12-02 12:24,0,0,En 10 días el CONCIERTO de la historia: Gilberto y Lucecita juntos en Bellas Artes. Mira el video promocional... http:// fb.me/3gLwuweJa,,,,8.04737905734406E+017,https://twitter.com/CentroparaPR/status/804737905734406145,,
CentroparaPR,2016-12-02 11:10,0,0,Únete a nuestro grupo de voluntarios y recursos. ¡Te necesitamos! Solicita hoy:... http:// fb.me/4k5AG8y0t,,,,8.04719373864882E+017,https://twitter.com/CentroparaPR/status/804719373864882176,,
CentroparaPR,2016-12-01 15:22,0,0,I posted a new photo to Facebook http:// fb.me/2GjZQsd5P,,,,8.04420428366283E+017,https://twitter.com/CentroparaPR/status/804420428366282753,,
CentroparaPR,2016-12-01 12:24,0,0,I posted a new photo to Facebook http:// fb.me/Zcnlfzkm,,,,8.04375540048294E+017,https://twitter.com/CentroparaPR/status/804375540048293888,,
CentroparaPR,2016-12-01 11:25,0,0,I posted a new video to Facebook http:// fb.me/8AutNrBWL,,,,8.0436068268245E+017,https://twitter.com/CentroparaPR/status/804360682682449920,,
CentroparaPR,2016-12-01 11:06,0,0,::BAZAR EMPRESARIAL:: HOY hasta las 3pm en la estación de Río Piedras del Tren Urbano. APOYA - COMPARTE - COMPRA LOCAL pic.twitter.com/WVZF8BZys1,,,,8.04356116587155E+017,https://twitter.com/CentroparaPR/status/804356116587155456,,
CentroparaPR,2016-12-01 11:05,0,0,I posted a new video to Facebook http:// fb.me/1B2sRXkKD,,,,8.04355645193368E+017,https://twitter.com/CentroparaPR/status/804355645193367552,,
CentroparaPR,2016-12-01 10:25,0,0,::BAZAR EMPRESARIAL:: HOY hasta las 3pm en la estación de Río Piedras del Tren Urbano. APOYA - COMPARTE - COMPRA LOCAL,,,,8.04345674879955E+017,https://twitter.com/CentroparaPR/status/804345674879954946,,
CentroparaPR,2016-12-01 10:04,0,0,::BAZAR EMPRESARIAL:: HOY hasta las 3pm en la estación de Río Piedras del Tren Urbano. APOYA - COMPARTE - COMPRA LOCAL. pic.twitter.com/vre6t3DXaF,,,,8.0434047779328E+017,https://twitter.com/CentroparaPR/status/804340477793280000,,
CentroparaPR,2016-12-01 10:02,0,0,I posted a new video to Facebook http:// fb.me/655MTCd4M,,,,8.04339794209685E+017,https://twitter.com/CentroparaPR/status/804339794209685504,,
CentroparaPR,2016-12-01 08:34,0,0,"::ENTREVISTA:: Mañana viernes a la 1:00pm en Como Coco, la emprendedora y graduada del Programa de Formación... http:// fb.me/7uU55yvQI",,,,8.04317790354154E+017,https://twitter.com/CentroparaPR/status/804317790354153472,,
CentroparaPR,2016-11-30 20:42,0,0,I posted a new photo to Facebook http:// fb.me/uRCQvB9Z,,,,8.04138463037637E+017,https://twitter.com/CentroparaPR/status/804138463037636620,,
CentroparaPR,2016-11-30 19:42,0,0,I posted a new photo to Facebook http:// fb.me/YUXnwrkQ,,,,8.04123425644102E+017,https://twitter.com/CentroparaPR/status/804123425644101632,,
CentroparaPR,2016-11-30 18:42,0,0,I posted a new photo to Facebook http:// fb.me/5HFy9z3gc,,,,8.04108283371995E+017,https://twitter.com/CentroparaPR/status/804108283371995141,,
CentroparaPR,2016-11-30 17:41,0,0,"CELEBRA tus EVENTOS y actividades sociales, filantrópicas, bodas, quinceañeros, desfiles de moda, desarrollo... http:// fb.me/1UwLXhBQD",,,,8.04092945993519E+017,https://twitter.com/CentroparaPR/status/804092945993519106,,
CentroparaPR,2016-11-30 16:33,0,0,"CONCIERTO ALEGRÍA - Gilberto y Lucecita juntos por primera vez. El próximo jueves, 8 de diciembre de 2016 a las... http:// fb.me/1MBVDsyf1",,,,8.04075942972952E+017,https://twitter.com/CentroparaPR/status/804075942972952576,,
CentroparaPR,2016-11-30 15:34,0,0,I posted a new photo to Facebook http:// fb.me/1xFMyR8Rk,,,,8.04060960549904E+017,https://twitter.com/CentroparaPR/status/804060960549904384,,
CentroparaPR,2016-11-30 14:33,0,0,I posted a new photo to Facebook http:// fb.me/1eyviCTps,,,,8.04045612480086E+017,https://twitter.com/CentroparaPR/status/804045612480086016,,
CentroparaPR,2016-11-30 14:11,0,0,http://www. elnuevodia.com/noticias/local es/nota/luchanporhacerseescucharlascomunidadesespeciales-2267686/ … http:// fb.me/4PbQYRwIL,,,,8.04040119711891E+017,https://twitter.com/CentroparaPR/status/804040119711891458,,
CentroparaPR,2016-11-30 14:08,0,0,http://www. elnuevodia.com/noticias/local es/nota/luchanporhacerseescucharlascomunidadesespeciales-2267686/ … http:// fb.me/87bIZPNsy,,,,8.04039528138867E+017,https://twitter.com/CentroparaPR/status/804039528138866693,,
CentroparaPR,2016-11-30 13:34,0,0,I posted a new photo to Facebook http:// fb.me/4IAilE54a,,,,8.04030907107725E+017,https://twitter.com/CentroparaPR/status/804030907107725312,,
CentroparaPR,2016-11-30 12:20,1,0,CONCIERTO ALEGRÍA - Lucecita y Gilberto - 8 diciembre 2016 - Bellas Artes: http:// youtu.be/fRJyp06R9CU?a via @YouTube,,@YouTube,,8.04012339758502E+017,https://twitter.com/CentroparaPR/status/804012339758501888,,
CentroparaPR,2016-11-30 12:16,0,0,Grisel Fontánez de Échale Papa - PFEM - Centro para Puerto Rico: http:// youtu.be/NkfM86B7ADY?a via @YouTube,,@YouTube,,8.04011184819175E+017,https://twitter.com/CentroparaPR/status/804011184819175424,,
CentroparaPR,2016-11-30 12:03,0,0,I posted a new photo to Facebook http:// fb.me/9SLdM8y32,,,,8.04008011278746E+017,https://twitter.com/CentroparaPR/status/804008011278745600,,
CentroparaPR,2016-11-30 08:54,0,0,I posted a new photo to Facebook http:// fb.me/FSBGdQid,,,,8.03960318670078E+017,https://twitter.com/CentroparaPR/status/803960318670077952,,
CentroparaPR,2016-11-30 07:42,0,0,I posted a new photo to Facebook http:// fb.me/8bxMZDbwo,,,,8.03942173054042E+017,https://twitter.com/CentroparaPR/status/803942173054042112,,
CentroparaPR,2016-11-29 15:50,0,0,"CONCIERTO ALEGRÍA - Gilberto y Lucecita juntos por primera vez. El próximo jueves, 8 de diciembre de 2016 a las... http:// fb.me/99n31sqb0",,,,8.03702668304654E+017,https://twitter.com/CentroparaPR/status/803702668304654337,,
CentroparaPR,2016-11-29 14:28,0,0,I posted a new photo to Facebook http:// fb.me/2Po8uY5p6,,,,8.03682124427592E+017,https://twitter.com/CentroparaPR/status/803682124427591684,,
CentroparaPR,2016-11-29 09:12,0,0,Voluntarios que cambian vidas http:// fb.me/WwyvzWb8,,,,8.03602558946316E+017,https://twitter.com/CentroparaPR/status/803602558946316288,,
CentroparaPR,2016-11-28 15:37,0,0,"CELEBRA tus EVENTOS y actividades sociales, filantrópicas, bodas, quinceañeros, desfiles de moda, desarrollo... http:// fb.me/7U2aW7T9v",,,,8.0333694586259E+017,https://twitter.com/CentroparaPR/status/803336945862590465,,
CentroparaPR,2016-11-28 12:47,0,0,I posted a new photo to Facebook http:// fb.me/7l9OcxcSF,,,,8.03294316470804E+017,https://twitter.com/CentroparaPR/status/803294316470804480,,
CentroparaPR,2016-11-28 11:34,0,0,En 10 días el CONCIERTO de la historia: Gilberto y Lucecita juntos en Bellas Artes. Mira el video promocional... http:// fb.me/Nxm2zfpG,,,,8.03275849336291E+017,https://twitter.com/CentroparaPR/status/803275849336291329,,
CentroparaPR,2016-11-28 11:34,0,0,CONCIERTO Alegría - Lucecita y Gilberto juntos por primera vez - Bellas Artes: http:// youtu.be/TbgIwkYpHOM?a via @YouTube,,@YouTube,,8.03275801001005E+017,https://twitter.com/CentroparaPR/status/803275801001005057,,
CentroparaPR,2016-11-28 08:35,0,0,I posted a new photo to Facebook http:// fb.me/2CyGYZ7Lo,,,,8.03230792348381E+017,https://twitter.com/CentroparaPR/status/803230792348381184,,
CentroparaPR,2016-11-24 12:16,0,0,"ACCIÓN de GRACIAS - Nuestras oficinas administrativas, Biblioteca, y Archivo Histórico, permanecerán cerradas hoy... http:// fb.me/8nb6UdG9K",,,,8.01836779963843E+017,https://twitter.com/CentroparaPR/status/801836779963842560,,
CentroparaPR,2016-11-24 12:00,0,0,"Agradecemos a nuestros colaboradores, donantes y amigos el apoyo continuo y la confianza depositada en la misión... http:// fb.me/7vHcX8hRd",,,,8.01832839113228E+017,https://twitter.com/CentroparaPR/status/801832839113228289,,
CentroparaPR,2016-11-23 19:00,0,0,"CELEBRA tus EVENTOS y actividades sociales, filantrópicas, bodas, quinceañeros, desfiles de moda, desarrollo... http:// fb.me/1nZbEPUuJ",,,,8.0157610279168E+017,https://twitter.com/CentroparaPR/status/801576102791680000,,
CentroparaPR,2016-11-23 18:35,0,0,Solo 15 días para el CONCIERTO de la historia: Gilberto y Lucecita juntos en Bellas Artes. Mira el video... http:// fb.me/84FUpMUdO,,,,8.0156998147756E+017,https://twitter.com/CentroparaPR/status/801569981477560320,,
CentroparaPR,2016-11-23 18:00,0,0,"ACCIÓN de GRACIAS - Nuestras oficinas administrativas, Biblioteca, y Archivo Histórico, permanecerán cerradas hoy... http:// fb.me/120NPPCLt",,,,8.01561079109341E+017,https://twitter.com/CentroparaPR/status/801561079109341191,,
CentroparaPR,2016-11-23 17:45,1,0,"Agradecemos a nuestros colaboradores, donantes y amigos el apoyo continuo y la confianza depositada en la misión... http:// fb.me/8l8FUCGvZ",,,,8.01557358098993E+017,https://twitter.com/CentroparaPR/status/801557358098993164,,
CentroparaPR,2016-11-23 17:00,0,0,"CELEBRA tus EVENTOS y actividades sociales, filantrópicas, bodas, quinceañeros, desfiles de moda, desarrollo... http:// fb.me/3RN6dYjz1",,,,8.01546091606999E+017,https://twitter.com/CentroparaPR/status/801546091606999041,,
CentroparaPR,2016-11-23 16:35,0,0,Solo 15 días para el CONCIERTO de la historia: Gilberto y Lucecita juntos en Bellas Artes. Mira el video... http:// fb.me/8n6nfDliV,,,,8.01539680940544E+017,https://twitter.com/CentroparaPR/status/801539680940544009,,
CentroparaPR,2016-11-23 16:00,0,0,"ACCIÓN de GRACIAS - Nuestras oficinas administrativas, Biblioteca, y Archivo Histórico, permanecerán cerradas hoy... http:// fb.me/5TXbFRlH3",,,,8.01530798973342E+017,https://twitter.com/CentroparaPR/status/801530798973341697,,
CentroparaPR,2016-11-23 14:00,0,0,"CELEBRA tus EVENTOS y actividades sociales, filantrópicas, bodas, quinceañeros, desfiles de moda, desarrollo... http:// fb.me/HRLQKYn5",,,,8.015006527237E+017,https://twitter.com/CentroparaPR/status/801500652723699713,,
CentroparaPR,2016-11-23 13:35,0,0,Solo 15 días para el CONCIERTO de la historia: Gilberto y Lucecita juntos en Bellas Artes. Mira el video... http:// fb.me/8fPsePCIN,,,,8.01494453399781E+017,https://twitter.com/CentroparaPR/status/801494453399781385,,
CentroparaPR,2016-11-23 13:00,0,0,"ACCIÓN de GRACIAS - Nuestras oficinas administrativas, Biblioteca, y Archivo Histórico, permanecerán cerradas hoy... http:// fb.me/5u9ORPy1M",,,,8.01485710473695E+017,https://twitter.com/CentroparaPR/status/801485710473695232,,
CentroparaPR,2016-11-23 12:30,0,0,"Agradecemos a nuestros colaboradores, donantes y amigos el apoyo continuo y la confianza depositada en la misión... http:// fb.me/3m6P0jeDc",,,,8.0147808568209E+017,https://twitter.com/CentroparaPR/status/801478085682089984,,
CentroparaPR,2016-11-23 11:01,0,0,"CELEBRA tus EVENTOS y actividades sociales, filantrópicas, bodas, quinceañeros, desfiles de moda, desarrollo... http:// fb.me/57eZQadPO",,,,8.01455525636489E+017,https://twitter.com/CentroparaPR/status/801455525636489216,,
CentroparaPR,2016-11-23 10:35,0,0,Solo 15 días para el CONCIERTO de la historia: Gilberto y Lucecita juntos en Bellas Artes. Mira el video... http:// fb.me/2L72tdmUC,,,,8.01449053393473E+017,https://twitter.com/CentroparaPR/status/801449053393473536,,
CentroparaPR,2016-11-23 10:00,0,0,"ACCIÓN de GRACIAS - Nuestras oficinas administrativas, Biblioteca, y Archivo Histórico, permanecerán cerradas... http:// fb.me/10NHLSvU0",,,,8.01440312468115E+017,https://twitter.com/CentroparaPR/status/801440312468115457,,
CentroparaPR,2016-11-23 09:45,0,0,"Agradecemos a nuestros colaboradores, donantes y amigos el apoyo continuo y la confianza depositada en la misión... http:// fb.me/10VT5LQw0",,,,8.01436561023926E+017,https://twitter.com/CentroparaPR/status/801436561023926272,,
CentroparaPR,2016-11-23 08:47,0,0,"CELEBRA tus EVENTOS y actividades sociales, filantrópicas, bodas, quinceañeros, desfiles de moda, desarrollo... http:// fb.me/1uADcPSbF",,,,8.0142194638259E+017,https://twitter.com/CentroparaPR/status/801421946382589952,,
CentroparaPR,2016-11-22 22:40,0,0,"ACCIÓN de GRACIAS - Nuestras oficinas administrativas, Biblioteca, y Archivo Histórico, permanecerán cerradas... http:// fb.me/8slP6PaIR",,,,8.01269149100048E+017,https://twitter.com/CentroparaPR/status/801269149100048384,,
CentroparaPR,2016-11-22 21:40,0,0,"CELEBRA tus EVENTOS y actividades sociales, filantrópicas, bodas, quinceañeros, desfiles de moda, desarrollo... http:// fb.me/7Pu5gYUAc",,,,8.01253981120959E+017,https://twitter.com/CentroparaPR/status/801253981120958464,,
CentroparaPR,2016-11-22 20:40,0,0,I posted a new photo to Facebook http:// fb.me/89kYLPHBZ,,,,8.01238967039443E+017,https://twitter.com/CentroparaPR/status/801238967039442944,,
CentroparaPR,2016-11-22 19:40,0,0,Únete a nuestro grupo de voluntarios y recursos. ¡Te necesitamos! Solicita hoy: https:// form.jotform.co/62776742410861 http:// fb.me/ZkdA68Tw,,,,8.01223798347416E+017,https://twitter.com/CentroparaPR/status/801223798347415553,,
CentroparaPR,2016-11-22 18:40,0,0,En 16 días el concierto de la historia: Gilberto y Lucecita juntos en Bellas Artes. Mira el video promocional... http:// fb.me/3JoamazKQ,,,,8.01208774316868E+017,https://twitter.com/CentroparaPR/status/801208774316867584,,
CentroparaPR,2016-11-22 17:30,0,0,"ACCIÓN de GRACIAS - Nuestras oficinas administrativas, Biblioteca, y Archivo Histórico, permanecerán cerradas... http:// fb.me/54QafhZrq",,,,8.01191199235134E+017,https://twitter.com/CentroparaPR/status/801191199235133440,,
CentroparaPR,2016-11-22 16:40,0,0,I posted a new photo to Facebook http:// fb.me/7ZywZss2F,,,,8.0117858207676E+017,https://twitter.com/CentroparaPR/status/801178582076760064,,
CentroparaPR,2016-11-22 15:40,0,0,Únete a nuestro grupo de voluntarios y recursos. ¡Te necesitamos! Solicita hoy:... http:// fb.me/3cp4RjElM,,,,8.01163418036277E+017,https://twitter.com/CentroparaPR/status/801163418036277248,,
CentroparaPR,2016-11-22 14:50,0,0,"CELEBRA tus EVENTOS y actividades sociales, filantrópicas, bodas, quinceañeros, desfiles de moda, desarrollo... http:// fb.me/113l4pvJA",,,,8.01150887947289E+017,https://twitter.com/CentroparaPR/status/801150887947288577,,
CentroparaPR,2016-11-22 14:30,0,0,"ACCIÓN de GRACIAS - Nuestras oficinas administrativas, Biblioteca, y Archivo Histórico, permanecerán cerradas... http:// fb.me/2V0D7GniB",,,,8.01145825506128E+017,https://twitter.com/CentroparaPR/status/801145825506127872,,
CentroparaPR,2016-11-22 13:30,0,0,En 16 días el concierto de la historia: Gilberto y Lucecita juntos en Bellas Artes. Mira el video promocional... http:// fb.me/1SMdO78HT,,,,8.0113081678916E+017,https://twitter.com/CentroparaPR/status/801130816789159937,,
CentroparaPR,2016-11-22 11:30,0,0,I posted a new photo to Facebook http:// fb.me/2DfjvVNQe,,,,8.01100655955968E+017,https://twitter.com/CentroparaPR/status/801100655955968001,,
CentroparaPR,2016-11-22 10:31,0,0,"ACCIÓN de GRACIAS - Nuestras oficinas administrativas, Biblioteca, y Archivo Histórico, permanecerán cerradas... http:// fb.me/3kfvRNI6K",,,,8.01085585075081E+017,https://twitter.com/CentroparaPR/status/801085585075081217,,
CentroparaPR,2016-11-22 09:30,0,0,Únete a nuestro grupo de voluntarios y recursos. ¡Te necesitamos! Solicita hoy:... http:// fb.me/8DkEHOe2G,,,,8.01070376885322E+017,https://twitter.com/CentroparaPR/status/801070376885321728,,
CentroparaPR,2016-11-21 18:11,0,0,Solo 17 días para el concierto de la historia: Gilberto y Lucecita juntos en Bellas Artes. Mira el video... http:// fb.me/2yZ1FeqCx,,,,8.00839045844759E+017,https://twitter.com/CentroparaPR/status/800839045844758528,,
CentroparaPR,2016-11-21 17:10,0,0,"CELEBRA tus EVENTOS y actividades sociales, filantrópicas, bodas, quinceañeros, desfiles de moda, desarrollo... http:// fb.me/7IpeQdGxb",,,,8.00823608977166E+017,https://twitter.com/CentroparaPR/status/800823608977166336,,
CentroparaPR,2016-11-21 14:30,0,0,Únete a nuestro grupo de voluntarios y recursos. ¡Te necesitamos! Solicita hoy:... http:// fb.me/8veMfKzsN,,,,8.00783449556746E+017,https://twitter.com/CentroparaPR/status/800783449556746240,,
CentroparaPR,2016-11-21 13:30,0,0,I posted a new photo to Facebook http:// fb.me/63fRahEsh,,,,8.00768320182059E+017,https://twitter.com/CentroparaPR/status/800768320182059009,,
CentroparaPR,2016-11-21 12:30,0,0,COMPRA TUS BOLETOS - Solo 17 días para el concierto de la historia: Gilberto y Lucecita juntos en Bellas Artes.... http:// fb.me/6R8GZzNtH,,,,8.00753376057328E+017,https://twitter.com/CentroparaPR/status/800753376057327616,,
CentroparaPR,2016-11-21 11:30,0,0,"CELEBRA tus EVENTOS y actividades sociales, filantrópicas, bodas, quinceañeros, desfiles de moda, desarrollo... http:// fb.me/8jNy8MdTb",,,,8.00738287048659E+017,https://twitter.com/CentroparaPR/status/800738287048658947,,
CentroparaPR,2016-11-21 10:30,0,0,Únete a nuestro grupo de voluntarios y recursos. ¡Te necesitamos! Solicita hoy:... http:// fb.me/13Z8cfypr,,,,8.00722991546044E+017,https://twitter.com/CentroparaPR/status/800722991546044417,,
CentroparaPR,2016-11-21 09:30,0,0,I posted a new photo to Facebook http:// fb.me/1Kn3hqFFO,,,,8.00707917393568E+017,https://twitter.com/CentroparaPR/status/800707917393567744,,
CentroparaPR,2016-11-18 15:30,0,0,Solo 20 días para el concierto de la historia: Gilberto y Lucecita juntos en Bellas Artes. Mira el video... http:// fb.me/8mZKFomYP,,,,7.99711324590797E+017,https://twitter.com/CentroparaPR/status/799711324590796800,,
